,title,price,link
178,"Lenovo Thinkpad T14 Gen 1 Business Laptop, Intel Core i5-10210U Up to 4.2Ghz, 16GB RAM, 512GB SSD, 14-Inch, Backlit Keyboard, Webcam, Bluetooth, Windows 11 Pro (Renewed)  ",464.,https://amazon.ca//Lenovo-Thinkpad-Business-i5-10210U-Bluetooth/dp/B0CZRQ6QZH/ref=sr_1_195?dib=eyJ2IjoiMSJ9.ty2OpEEfziFI-nF1txq82Q90ZZEq3vu9pb_YeBz41rnwguhoN-pl-EBurlactwaxCgdzWDg2DZZg1RDREQpOTuYeCIh3E7Rkfv5Hj6g2Tg-ytHL0SdE87BdF6wqtp5f7MvF_odA_yFNR1sTdUDasa2llBNSqhg43gUxSwFywtZe9v4nT-MBopLI0c5FO6JjgkKZGVHqhGAnF-NojoeW2fPrvWaXknfOUUszMp8cmvG3yEH3dNFnlYccsPQtpyqV9qZm6CsIQ9PCI-6d6QnokvaPggAZ8cZ5ncSHRqQ2zU9s.M3fWDqjhJTP3FlKfuoD34oZKpe5PosowUg5_h1HiJp4&dib_tag=se&keywords=laptop&qid=1727727864&sr=8-195
179,"Lenovo ThinkPad T480 Business Laptop 14-inch HD Netbook - Intel Core i5-8350U, 16GB RAM, 256GB SSD, Webcam, WiFi, Bluetooth, HDMI, USB Type -C, Windows 10 Pro (Renewed)  ",280.,https://amazon.ca//Lenovo-ThinkPad-T480-14-Laptop/dp/B091B8GVVV/ref=sr_1_196?dib=eyJ2IjoiMSJ9.ty2OpEEfziFI-nF1txq82Q90ZZEq3vu9pb_YeBz41rnwguhoN-pl-EBurlactwaxCgdzWDg2DZZg1RDREQpOTuYeCIh3E7Rkfv5Hj6g2Tg-ytHL0SdE87BdF6wqtp5f7MvF_odA_yFNR1sTdUDasa2llBNSqhg43gUxSwFywtZe9v4nT-MBopLI0c5FO6JjgkKZGVHqhGAnF-NojoeW2fPrvWaXknfOUUszMp8cmvG3yEH3dNFnlYccsPQtpyqV9qZm6CsIQ9PCI-6d6QnokvaPggAZ8cZ5ncSHRqQ2zU9s.M3fWDqjhJTP3FlKfuoD34oZKpe5PosowUg5_h1HiJp4&dib_tag=se&keywords=laptop&qid=1727727864&sr=8-196
180,"ASUS TUF Gaming A15 (2024) Gaming Laptop, 15.6” FHD 144Hz, 100% SRGB Display, GeForce RTX 4060, AMD Ryzen 9 8945H, 16GB DDR5, 512GB PCIe SSD, Wi-Fi 6, Windows 11, FA507UV-AS91-CA  ","1,799.",https://amazon.ca//Gaming-Display-GeForce-Windows-FA507UV-AS91-CA/dp/B0CS4QQ2X9/ref=sr_1_197?dib=eyJ2IjoiMSJ9.ty2OpEEfziFI-nF1txq82Q90ZZEq3vu9pb_YeBz41rnwguhoN-pl-EBurlactwaxCgdzWDg2DZZg1RDREQpOTuYeCIh3E7Rkfv5Hj6g2Tg-ytHL0SdE87BdF6wqtp5f7MvF_odA_yFNR1sTdUDasa2llBNSqhg43gUxSwFywtZe9v4nT-MBopLI0c5FO6JjgkKZGVHqhGAnF-NojoeW2fPrvWaXknfOUUszMp8cmvG3yEH3dNFnlYccsPQtpyqV9qZm6CsIQ9PCI-6d6QnokvaPggAZ8cZ5ncSHRqQ2zU9s.M3fWDqjhJTP3FlKfuoD34oZKpe5PosowUg5_h1HiJp4&dib_tag=se&keywords=laptop&qid=1727727864&sr=8-197
181,"ASUS Vivobook S 14 Flip 14” WUXGA Touch Display, Intel Core i3-1315U CPU, 8GB DDR4 RAM, 512GB SSD, WiFi 6E, Windows 11 Home, TP3402VA-AS31-CA  ",799.,https://amazon.ca//Vivobook-Display-i3-1315U-Windows-TP3402VA-AS31-CA/dp/B0CX72LV11/ref=sr_1_198?dib=eyJ2IjoiMSJ9.ty2OpEEfziFI-nF1txq82Q90ZZEq3vu9pb_YeBz41rnwguhoN-pl-EBurlactwaxCgdzWDg2DZZg1RDREQpOTuYeCIh3E7Rkfv5Hj6g2Tg-ytHL0SdE87BdF6wqtp5f7MvF_odA_yFNR1sTdUDasa2llBNSqhg43gUxSwFywtZe9v4nT-MBopLI0c5FO6JjgkKZGVHqhGAnF-NojoeW2fPrvWaXknfOUUszMp8cmvG3yEH3dNFnlYccsPQtpyqV9qZm6CsIQ9PCI-6d6QnokvaPggAZ8cZ5ncSHRqQ2zU9s.M3fWDqjhJTP3FlKfuoD34oZKpe5PosowUg5_h1HiJp4&dib_tag=se&keywords=laptop&qid=1727727864&sr=8-198
182,"Acer Aspire 3 Laptop 15.6"" Full HD Display | Intel Core i3-N305 CPU | 8 GB RAM | 256GB SSD | Windows 11 Home (1 yr Manufacturer Warranty) (Renewed)  ",415.,https://amazon.ca//Acer-Display-i3-N305-Manufacturer-Warranty/dp/B0D5JPZHC2/ref=sr_1_199?dib=eyJ2IjoiMSJ9.ty2OpEEfziFI-nF1txq82Q90ZZEq3vu9pb_YeBz41rnwguhoN-pl-EBurlactwaxCgdzWDg2DZZg1RDREQpOTuYeCIh3E7Rkfv5Hj6g2Tg-ytHL0SdE87BdF6wqtp5f7MvF_odA_yFNR1sTdUDasa2llBNSqhg43gUxSwFywtZe9v4nT-MBopLI0c5FO6JjgkKZGVHqhGAnF-NojoeW2fPrvWaXknfOUUszMp8cmvG3yEH3dNFnlYccsPQtpyqV9qZm6CsIQ9PCI-6d6QnokvaPggAZ8cZ5ncSHRqQ2zU9s.M3fWDqjhJTP3FlKfuoD34oZKpe5PosowUg5_h1HiJp4&dib_tag=se&keywords=laptop&qid=1727727864&sr=8-199
183,"Acer Chromebook Plus Laptop with Google AI | 14"" WUXGA 1920 x 1200 IPS Touch Display | AMD Ryzen 3 7320C | 8GB LPDDR5X | 128GB eMMC | Wi-Fi 6E | Chrome OS | CB514-3HT-R8RB  ",549.,https://amazon.ca//sspa/click?ie=UTF8&spc=MTo4NTc4MDMxMjk4ODYyODA4OjE3Mjc3Mjc4NDE6c3BfbXRmOjMwMDMzOTYxNDY0MzcwMjo6MDo6&url=%2FAcer-Chromebook-Display-LPDDR5X-CB514-3HT-R8RB%2Fdp%2FB0CRJPQ8V8%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9._lZqQ6P9dP5gt4HkmdtzzcZDet8zI6dc0hC6K844I89gJN9oVkVvPGtbrE2kaUS_2dgTyzQSks5DeswSzKF5XE6I2AFTugAp-hBaMwlu1Wvw7aIqmP-DTEnQLZI7f9Qj8lCaVZgI9-mlmD9PRONNnmqnvXp070nNaFtpvHZImMNlWFlo-frA5kZ7CZZqCBpL0OwUM1ptTbOqUueZhK0mNm7NB3GUVG0ggFPivmXRhvc-sjT8nVJ1k4otQHIYcKh1p1M4WBPZCXy3sqcJ2alEcusLk5c8o-TGYTB-gJNzccQ.QEPdj3dA8hGI17PgZhSipq9E8wklDEj326TdpWicbXQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727727840%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
184,"ASUS VivoBook 14 X415 Thin and Light Laptop, 14” FHD Display, Intel Core i3-1115G4 Processor, Intel UHD Graphics, 8GB DDR4 RAM, 128GB PCIe SSD, Windows 11 Home, X415EA-AS31-CA  ",525.,https://amazon.ca//VivoBook-i3-1115G4-Processor-Graphics-X415EA-AS31-CA/dp/B09T86WD7T/ref=sr_1_200?dib=eyJ2IjoiMSJ9.ty2OpEEfziFI-nF1txq82Q90ZZEq3vu9pb_YeBz41rnwguhoN-pl-EBurlactwaxCgdzWDg2DZZg1RDREQpOTuYeCIh3E7Rkfv5Hj6g2Tg-ytHL0SdE87BdF6wqtp5f7MvF_odA_yFNR1sTdUDasa2llBNSqhg43gUxSwFywtZe9v4nT-MBopLI0c5FO6JjgkKZGVHqhGAnF-NojoeW2fPrvWaXknfOUUszMp8cmvG3yEH3dNFnlYccsPQtpyqV9qZm6CsIQ9PCI-6d6QnokvaPggAZ8cZ5ncSHRqQ2zU9s.M3fWDqjhJTP3FlKfuoD34oZKpe5PosowUg5_h1HiJp4&dib_tag=se&keywords=laptop&qid=1727727864&sr=8-200
185,"jumper Laptop Computer, 12GB RAM, 640GB Storage(128GB eMMC+512GB SSD), 5305U Processor, 16 Inch FHD Display, 1 Year Office 365, WiFi, USB-A&C, Cooling System.  ",407.,https://amazon.ca//sspa/click?ie=UTF8&spc=MTozMjY4NjAxODkzNDU4NTQwOjE3Mjc3Mjc4NjQ6c3BfYnRmOjMwMDM4NDQwMDU1ODkwMjo6MDo6&url=%2Fjumper-Computer-Storage-Processor-Display%2Fdp%2FB0DDC7CPP3%2Fref%3Dsr_1_201_sspa%3Fdib%3DeyJ2IjoiMSJ9.ty2OpEEfziFI-nF1txq82Q90ZZEq3vu9pb_YeBz41rnwguhoN-pl-EBurlactwaxCgdzWDg2DZZg1RDREQpOTuYeCIh3E7Rkfv5Hj6g2Tg-ytHL0SdE87BdF6wqtp5f7MvF_odA_yFNR1sTdUDasa2llBNSqhg43gUxSwFywtZe9v4nT-MBopLI0c5FO6JjgkKZGVHqhGAnF-NojoeW2fPrvWaXknfOUUszMp8cmvG3yEH3dNFnlYccsPQtpyqV9qZm6CsIQ9PCI-6d6QnokvaPggAZ8cZ5ncSHRqQ2zU9s.M3fWDqjhJTP3FlKfuoD34oZKpe5PosowUg5_h1HiJp4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727727864%26sr%3D8-201-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
186,"SGIN Laptops Computer 8GB DDR4 256GB SSD, 15.6 Inch Laptop with Celeron Processor (up to 2.6 GHz), UHD Graphics 600, Bluetooth 5.0, Webcam, Mini HDMI, USB3.0, Type-C  ",652.,https://amazon.ca//sspa/click?ie=UTF8&spc=MTozMjY4NjAxODkzNDU4NTQwOjE3Mjc3Mjc4NjQ6c3BfYnRmOjMwMDMyMzkyNTgyMDUwMjo6MDo6&url=%2FSGIN-Computer-Processor-Graphics-Bluetooth%2Fdp%2FB0D9259STZ%2Fref%3Dsr_1_202_sspa%3Fdib%3DeyJ2IjoiMSJ9.ty2OpEEfziFI-nF1txq82Q90ZZEq3vu9pb_YeBz41rnwguhoN-pl-EBurlactwaxCgdzWDg2DZZg1RDREQpOTuYeCIh3E7Rkfv5Hj6g2Tg-ytHL0SdE87BdF6wqtp5f7MvF_odA_yFNR1sTdUDasa2llBNSqhg43gUxSwFywtZe9v4nT-MBopLI0c5FO6JjgkKZGVHqhGAnF-NojoeW2fPrvWaXknfOUUszMp8cmvG3yEH3dNFnlYccsPQtpyqV9qZm6CsIQ9PCI-6d6QnokvaPggAZ8cZ5ncSHRqQ2zU9s.M3fWDqjhJTP3FlKfuoD34oZKpe5PosowUg5_h1HiJp4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727727864%26sr%3D8-202-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA1KV22R3VI22YB
187,"Lenovo Ideapad 3i 14"" FHD Laptop, Intel i5-1155G7, 8GB RAM, 512GB SSD, ‎Intel Iris Xe Graphics, Bluetooth, 720P Webcam, WiFi 6, Artic Grey, Windows 11 Pro, 32GB Hotface USB Card  ",649.,https://amazon.ca//sspa/click?ie=UTF8&spc=MTozMjY4NjAxODkzNDU4NTQwOjE3Mjc3Mjc4NjQ6c3BfYnRmOjMwMDM2NjU3MTE5NDEwMjo6MDo6&url=%2FLenovo-Ideapad-3i-i5-1155G7-Bluetooth%2Fdp%2FB0CQNDDZFD%2Fref%3Dsr_1_203_sspa%3Fdib%3DeyJ2IjoiMSJ9.ty2OpEEfziFI-nF1txq82Q90ZZEq3vu9pb_YeBz41rnwguhoN-pl-EBurlactwaxCgdzWDg2DZZg1RDREQpOTuYeCIh3E7Rkfv5Hj6g2Tg-ytHL0SdE87BdF6wqtp5f7MvF_odA_yFNR1sTdUDasa2llBNSqhg43gUxSwFywtZe9v4nT-MBopLI0c5FO6JjgkKZGVHqhGAnF-NojoeW2fPrvWaXknfOUUszMp8cmvG3yEH3dNFnlYccsPQtpyqV9qZm6CsIQ9PCI-6d6QnokvaPggAZ8cZ5ncSHRqQ2zU9s.M3fWDqjhJTP3FlKfuoD34oZKpe5PosowUg5_h1HiJp4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727727864%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
188,"[Win 11&Office 2019] 14"" Silver FHD IPS Display Ultra-Thin Laptop, Celeron J4125 (1.5-2.5GHz), 8GB DDR4 RAM, 256GB SSD, 180° Opening, 2 USB3.0, WiFi/BT, Perfect for Travel, Study and Work (S256GB)  ",349.,https://amazon.ca//sspa/click?ie=UTF8&spc=MTozMjY4NjAxODkzNDU4NTQwOjE3Mjc3Mjc4NjQ6c3BfYnRmOjMwMDEyNjI5NTQ3NTQwMjo6MDo6&url=%2FDisplay-Ultra-Thin-Celeron-1-5-2-5GHz-Opening%2Fdp%2FB0CT2MTJBS%2Fref%3Dsr_1_204_sspa%3Fdib%3DeyJ2IjoiMSJ9.ty2OpEEfziFI-nF1txq82Q90ZZEq3vu9pb_YeBz41rnwguhoN-pl-EBurlactwaxCgdzWDg2DZZg1RDREQpOTuYeCIh3E7Rkfv5Hj6g2Tg-ytHL0SdE87BdF6wqtp5f7MvF_odA_yFNR1sTdUDasa2llBNSqhg43gUxSwFywtZe9v4nT-MBopLI0c5FO6JjgkKZGVHqhGAnF-NojoeW2fPrvWaXknfOUUszMp8cmvG3yEH3dNFnlYccsPQtpyqV9qZm6CsIQ9PCI-6d6QnokvaPggAZ8cZ5ncSHRqQ2zU9s.M3fWDqjhJTP3FlKfuoD34oZKpe5PosowUg5_h1HiJp4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727727864%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
189,"jumper Laptop Computer, 12GB RAM, 640GB Storage(128GB eMMC+512GB SSD), 5305U Processor, 16 Inch FHD Display, 1 Year Office 365, WiFi, USB-A&C, Cooling System.  ",407.,https://amazon.ca//sspa/click?ie=UTF8&spc=MToxNzcwMDA5OTcxNTk5Mzk1OjE3Mjc3Mjc4NjQ6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDAzODQ0MDA1NTg5MDI6OjA6Og&url=%2Fjumper-Computer-Storage-Processor-Display%2Fdp%2FB0DDC7CPP3%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.92415570-7d3e-4bde-8f83-b9a309d82c34%253Aamzn1.sym.92415570-7d3e-4bde-8f83-b9a309d82c34%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.QeLFfMa495npc5t9j3urzPaMI8v9YPw5nlwsMwzCpMEKsYLekkFG9k8HctBzNyQYtW-i9Z6I0PxHysm5_1XX3g.fj7YVXjaA4SvT1YJWtXw5TrRKVZEM7phhfR8qzeucew%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0DDC7CPP3%26pd_rd_r%3Ddb9ae4fc-b747-46b3-aaa0-aaa7feba0e56%26pd_rd_w%3DYyL9r%26pd_rd_wg%3DoHTwo%26pf_rd_p%3D92415570-7d3e-4bde-8f83-b9a309d82c34%26pf_rd_r%3DE80ZEFM6MHJPXQTM487K%26qid%3D1727727864%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-145-6c17bb33-0e09-4857-8f16-b7334865236c-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1
190,"Ruzava 14"" Traditional Laptop 6GB DDR4 256GB SSD Celeron N4020(Up to 2.8Ghz) 2-Core Win 11 Notebook 1920x1080 FHD Dual WiFi BT 4.2 Support 512GB TF&1TB SSD Expand with Webcam for Business Study-Red  ",399.,https://amazon.ca//sspa/click?ie=UTF8&spc=MToxNzcwMDA5OTcxNTk5Mzk1OjE3Mjc3Mjc4NjQ6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDAwNDY2NjMxNDMzMDI6OjE6Og&url=%2FRuzava-Notebook-1920x1080-Wireless-Study-Red%2Fdp%2FB0CBKHCTQ4%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.92415570-7d3e-4bde-8f83-b9a309d82c34%253Aamzn1.sym.92415570-7d3e-4bde-8f83-b9a309d82c34%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.QeLFfMa495npc5t9j3urzPaMI8v9YPw5nlwsMwzCpMEKsYLekkFG9k8HctBzNyQYtW-i9Z6I0PxHysm5_1XX3g.fj7YVXjaA4SvT1YJWtXw5TrRKVZEM7phhfR8qzeucew%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CBKHCTQ4%26pd_rd_r%3Ddb9ae4fc-b747-46b3-aaa0-aaa7feba0e56%26pd_rd_w%3DYyL9r%26pd_rd_wg%3DoHTwo%26pf_rd_p%3D92415570-7d3e-4bde-8f83-b9a309d82c34%26pf_rd_r%3DE80ZEFM6MHJPXQTM487K%26qid%3D1727727864%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-146-6c17bb33-0e09-4857-8f16-b7334865236c-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1
191,"SGIN 15.6"" FHD 1920X1080 Screen Laptop, High Performance Quad-Core Celeron N5095 Processors, 12GB DDR4 512GB SSD Computers Laptop, 2.4G/5G WiFi, Bluetooth 4.2, Webcam(Gray)  ",769.,https://amazon.ca//sspa/click?ie=UTF8&spc=MToxNzcwMDA5OTcxNTk5Mzk1OjE3Mjc3Mjc4NjQ6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDA0MjQyOTMxNjk4MDI6OjI6Og&url=%2FSGIN-1920X1080-Performance-Quad-Core-Processors%2Fdp%2FB0DB5G1T3W%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.92415570-7d3e-4bde-8f83-b9a309d82c34%253Aamzn1.sym.92415570-7d3e-4bde-8f83-b9a309d82c34%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.QeLFfMa495npc5t9j3urzPaMI8v9YPw5nlwsMwzCpMEKsYLekkFG9k8HctBzNyQYtW-i9Z6I0PxHysm5_1XX3g.fj7YVXjaA4SvT1YJWtXw5TrRKVZEM7phhfR8qzeucew%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0DB5G1T3W%26pd_rd_r%3Ddb9ae4fc-b747-46b3-aaa0-aaa7feba0e56%26pd_rd_w%3DYyL9r%26pd_rd_wg%3DoHTwo%26pf_rd_p%3D92415570-7d3e-4bde-8f83-b9a309d82c34%26pf_rd_r%3DE80ZEFM6MHJPXQTM487K%26qid%3D1727727864%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-147-6c17bb33-0e09-4857-8f16-b7334865236c-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1
192,"HP Stream 14"" HD Laptop, Intel Celeron N4120, 16GB RAM, 128GB eMMC, Intel UHD Graphics, Webcam, 1 Year Office 365, Silver, Win 11 S, 128GB Hotface USB Card  ",449.,https://amazon.ca//sspa/click?ie=UTF8&spc=MToxNzcwMDA5OTcxNTk5Mzk1OjE3Mjc3Mjc4NjQ6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDAxNjQ0MjgxMTIwMDI6OjM6Og&url=%2FHP-Stream-Celeron-Graphics-Hotface%2Fdp%2FB0CZL64XY7%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.92415570-7d3e-4bde-8f83-b9a309d82c34%253Aamzn1.sym.92415570-7d3e-4bde-8f83-b9a309d82c34%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.QeLFfMa495npc5t9j3urzPaMI8v9YPw5nlwsMwzCpMEKsYLekkFG9k8HctBzNyQYtW-i9Z6I0PxHysm5_1XX3g.fj7YVXjaA4SvT1YJWtXw5TrRKVZEM7phhfR8qzeucew%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CZL64XY7%26pd_rd_r%3Ddb9ae4fc-b747-46b3-aaa0-aaa7feba0e56%26pd_rd_w%3DYyL9r%26pd_rd_wg%3DoHTwo%26pf_rd_p%3D92415570-7d3e-4bde-8f83-b9a309d82c34%26pf_rd_r%3DE80ZEFM6MHJPXQTM487K%26qid%3D1727727864%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-148-6c17bb33-0e09-4857-8f16-b7334865236c-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1
193,"Ruzava 14"" Laptop 8GB DDR4 256GB SSD Celeron N5095 (Up to 2.9Ghz) 4-Core Win 11 PC with Cooling Fan 1920 * 1200 2K FHD Screen Dual WiFi Support 1TB SSD Expand for Business Study-Blue  ",452.,https://amazon.ca//sspa/click?ie=UTF8&spc=MToxNzcwMDA5OTcxNTk5Mzk1OjE3Mjc3Mjc4NjQ6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDAwMjQ2OTM2MzM1MDI6OjQ6Og&url=%2FRuzava-Celeron-Cooling-Support-Study-Blue%2Fdp%2FB0CBKKHD7R%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.92415570-7d3e-4bde-8f83-b9a309d82c34%253Aamzn1.sym.92415570-7d3e-4bde-8f83-b9a309d82c34%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.QeLFfMa495npc5t9j3urzPaMI8v9YPw5nlwsMwzCpMEKsYLekkFG9k8HctBzNyQYtW-i9Z6I0PxHysm5_1XX3g.fj7YVXjaA4SvT1YJWtXw5TrRKVZEM7phhfR8qzeucew%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CBKKHD7R%26pd_rd_r%3Ddb9ae4fc-b747-46b3-aaa0-aaa7feba0e56%26pd_rd_w%3DYyL9r%26pd_rd_wg%3DoHTwo%26pf_rd_p%3D92415570-7d3e-4bde-8f83-b9a309d82c34%26pf_rd_r%3DE80ZEFM6MHJPXQTM487K%26qid%3D1727727864%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-149-6c17bb33-0e09-4857-8f16-b7334865236c-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1
194,"ASUS Chromebook Flip CX1, 14"" FHD NanoEdge Display, Intel Celeron N4500 Processor, 128GB eMMC, 8GB RAM, ChromeOS, Transparent Silver, CX1400FKA-AS01T-CB  ",499.,https://amazon.ca//sspa/click?ie=UTF8&spc=MTo4NTc4MDMxMjk4ODYyODA4OjE3Mjc3Mjc4NDE6c3BfbXRmOjIwMDE2MzY2NDc4NDY5ODo6MDo6&url=%2FChromebook-NanoEdge-Processor-Transparent-CX1400FKA-AS01T-CB%2Fdp%2FB0BWSMWWMH%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9._lZqQ6P9dP5gt4HkmdtzzcZDet8zI6dc0hC6K844I89gJN9oVkVvPGtbrE2kaUS_2dgTyzQSks5DeswSzKF5XE6I2AFTugAp-hBaMwlu1Wvw7aIqmP-DTEnQLZI7f9Qj8lCaVZgI9-mlmD9PRONNnmqnvXp070nNaFtpvHZImMNlWFlo-frA5kZ7CZZqCBpL0OwUM1ptTbOqUueZhK0mNm7NB3GUVG0ggFPivmXRhvc-sjT8nVJ1k4otQHIYcKh1p1M4WBPZCXy3sqcJ2alEcusLk5c8o-TGYTB-gJNzccQ.QEPdj3dA8hGI17PgZhSipq9E8wklDEj326TdpWicbXQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727727840%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
195,"Ruzava 14"" Traditional Laptop 6GB DDR4 256GB SSD Celeron N4020(Up to 2.8Ghz) 2-Core Win 11 Notebook 1920x1080 FHD Dual WiFi BT 4.2 Support 512GB TF&1TB SSD Expand with Webcam for Business Study-Gold  ",329.,https://amazon.ca//sspa/click?ie=UTF8&spc=MTo0NzY2MTc0MTM4MTg3MDA6MTcyNzcyNzg3NDpzcF9hdGZfbmV4dDozMDAwNDY2NjMxNDM0MDI6OjA6Og&url=%2FRuzava-Notebook-1920x1080-Wireless-Study-Gold%2Fdp%2FB0CBKJVWL4%2Fref%3Dsr_1_193_sspa%3Fdib%3DeyJ2IjoiMSJ9.-PTjb1WU0Z2wfYPzBo-sTKZTcv6qr-xNeOKY8dtRqSyMnWmqLNiY6IyZ2586-ahmO0r6bCsiuM2AlcQicrrIbZn8PxloKvDjAyHKMDp0BfCN4epswTZCcq84vyjyNKDljjK66sVgZnh56o1F6eMv77xOjdwfRglFNKgbgZovR6qgo8H70choLJ9N12wPZTbDOZQxwdRTrQR8-jEQMm3m0xpVR0IzJMSbwLRSb92mzGBTEep98MAynp36kGlyTTNbcsIuDUn1T_OpTzWotqpOLJrwpKarGdnKD7gMSSPS_tE.XdocLo9bQiZdN_kpheYUCJ6zIDlKR_TDzZ3Pj7jqvn4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727727874%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
196,"Lenovo Ideapad 3i 15.6"" FHD Touchscreen Laptop, Intel Core i3-1115G4, 40GB RAM, 1TB PCIe SSD, Intel UHD Graphics, Num Pad, Webcam, Wi-Fi 6, Windows 11, Gray, 32GB Hotface USB Card  ",719.,https://amazon.ca//sspa/click?ie=UTF8&spc=MTo0NzY2MTc0MTM4MTg3MDA6MTcyNzcyNzg3NDpzcF9hdGZfbmV4dDozMDAzNjQ0MjM0NTMyMDI6OjA6Og&url=%2FLenovo-Ideapad-3i-Touchscreen-i3-1115G4%2Fdp%2FB0CSML81KN%2Fref%3Dsr_1_194_sspa%3Fdib%3DeyJ2IjoiMSJ9.-PTjb1WU0Z2wfYPzBo-sTKZTcv6qr-xNeOKY8dtRqSyMnWmqLNiY6IyZ2586-ahmO0r6bCsiuM2AlcQicrrIbZn8PxloKvDjAyHKMDp0BfCN4epswTZCcq84vyjyNKDljjK66sVgZnh56o1F6eMv77xOjdwfRglFNKgbgZovR6qgo8H70choLJ9N12wPZTbDOZQxwdRTrQR8-jEQMm3m0xpVR0IzJMSbwLRSb92mzGBTEep98MAynp36kGlyTTNbcsIuDUn1T_OpTzWotqpOLJrwpKarGdnKD7gMSSPS_tE.XdocLo9bQiZdN_kpheYUCJ6zIDlKR_TDzZ3Pj7jqvn4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727727874%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
